department,death_year,age_in_years,total_deaths
98,2016,72,12
98,2016,73,5
98,2016,74,3
98,2016,75,4
98,2016,76,13
98,2016,77,9
98,2016,78,8
98,2016,79,4
98,2016,80,4
98,2016,81,6
98,2016,82,8
98,2016,83,5
98,2016,84,10
98,2016,85,11
98,2016,86,7
98,2016,87,12
98,2016,88,9
98,2016,89,6
98,2016,90,3
98,2016,91,6
98,2016,92,3
98,2016,93,2
98,2016,94,2
98,2016,95,1
98,2016,96,1
98,2016,98,1
98,2016,99,2
98,2016,103,1
98,2017,0,24
98,2017,1,1
98,2017,7,1
98,2017,13,1
98,2017,15,2
98,2017,16,2
98,2017,17,1
98,2017,18,2
98,2017,20,2
98,2017,21,3
98,2017,22,3
98,2017,23,3
98,2017,24,1
98,2017,25,4
98,2017,26,6
98,2017,27,3
98,2017,28,4
98,2017,29,3
98,2017,30,3
98,2017,31,4
98,2017,32,7
98,2017,33,3
98,2017,34,8
98,2017,35,4
98,2017,36,5
98,2017,37,5
98,2017,38,3
98,2017,39,4
98,2017,40,8
98,2017,41,5
98,2017,42,5
98,2017,43,12
98,2017,44,2
98,2017,45,13
98,2017,46,8
98,2017,47,4
98,2017,48,4
98,2017,49,12
98,2017,50,10
98,2017,51,11
98,2017,52,13
98,2017,53,14
98,2017,54,22
98,2017,55,29
98,2017,56,15
98,2017,57,16
98,2017,58,26
98,2017,59,23
98,2017,60,20
98,2017,61,19
98,2017,62,27
98,2017,63,23
98,2017,64,19
98,2017,65,30
98,2017,66,18
98,2017,67,24
98,2017,68,27
98,2017,69,25
98,2017,70,30
98,2017,71,37
98,2017,72,27
98,2017,73,34
98,2017,74,29
98,2017,75,29
98,2017,76,26
98,2017,77,27
98,2017,78,22
98,2017,79,34
98,2017,80,37
98,2017,81,25
98,2017,82,40
98,2017,83,27
98,2017,84,25
98,2017,85,30
98,2017,86,24
98,2017,87,20
98,2017,88,29
98,2017,89,25
98,2017,90,12
98,2017,91,14
98,2017,92,14
98,2017,93,8
98,2017,94,7
98,2017,95,7
98,2017,96,7
98,2017,97,3
98,2017,98,3
98,2017,99,3
98,2017,100,2
98,2017,101,1
98,2017,102,2
98,2017,103,1
98,2018,0,27
98,2018,1,2
98,2018,2,2
98,2018,4,1
98,2018,9,2
98,2018,10,2
98,2018,11,2
98,2018,13,2
98,2018,14,1
98,2018,15,1
98,2018,16,3
98,2018,17,3
98,2018,18,3
98,2018,19,4
98,2018,20,1
98,2018,22,1
98,2018,23,3
98,2018,24,4
98,2018,25,8
98,2018,26,3
98,2018,27,2
98,2018,28,8
98,2018,29,9
98,2018,30,2
98,2018,31,5
98,2018,32,6
98,2018,33,3
98,2018,34,5
98,2018,35,7
98,2018,36,3
98,2018,37,4
98,2018,38,7
98,2018,39,10
98,2018,40,16
98,2018,41,6
98,2018,42,10
98,2018,43,8
98,2018,44,4
98,2018,45,14
98,2018,46,5
98,2018,47,9
98,2018,48,19
98,2018,49,16
98,2018,50,19
98,2018,51,24
98,2018,52,21
98,2018,53,14
98,2018,54,26
98,2018,55,25
98,2018,56,22
98,2018,57,19
98,2018,58,32
98,2018,59,24
98,2018,60,32
98,2018,61,36
98,2018,62,33
98,2018,63,37
98,2018,64,34
98,2018,65,31
98,2018,66,26
98,2018,67,36
98,2018,68,45
98,2018,69,44
98,2018,70,46
98,2018,71,34
98,2018,72,46
98,2018,73,40
98,2018,74,39
98,2018,75,36
98,2018,76,51
98,2018,77,36
98,2018,78,40
98,2018,79,40
98,2018,80,42
98,2018,81,45
98,2018,82,39
98,2018,83,40
98,2018,84,36
98,2018,85,40
98,2018,86,29
98,2018,87,36
98,2018,88,29
98,2018,89,24
98,2018,90,22
98,2018,91,20
98,2018,92,19
98,2018,93,10
98,2018,94,10
98,2018,95,7
98,2018,96,6
98,2018,97,4
98,2018,98,1
98,2018,99,1
98,2018,100,1
98,2018,101,1
98,2018,102,1
98,2019,0,20
98,2019,1,2
98,2019,2,2
98,2019,3,2
98,2019,4,1
98,2019,5,1
98,2019,11,1
98,2019,12,1
98,2019,13,1
98,2019,14,1
98,2019,15,1
98,2019,16,2
98,2019,17,7
98,2019,18,3
98,2019,19,1
98,2019,20,2
98,2019,21,3
98,2019,22,1
98,2019,23,1
98,2019,24,1
98,2019,25,2
98,2019,26,3
98,2019,27,2
98,2019,28,7
98,2019,29,4
98,2019,30,3
98,2019,31,4
98,2019,32,7
98,2019,33,7
98,2019,34,7
98,2019,35,2
98,2019,36,5
98,2019,37,6
98,2019,38,6
98,2019,39,9
98,2019,40,8
98,2019,41,5
98,2019,42,6
98,2019,43,17
98,2019,44,9
98,2019,45,10
98,2019,46,6
98,2019,47,11
98,2019,48,8
98,2019,49,15
98,2019,50,21
98,2019,51,21
98,2019,52,19
98,2019,53,32
98,2019,54,23
98,2019,55,23
98,2019,56,23
98,2019,57,28
98,2019,58,21
98,2019,59,23
98,2019,60,32
98,2019,61,30
98,2019,62,28
98,2019,63,42
98,2019,64,29
98,2019,65,35
98,2019,66,37
98,2019,67,35
98,2019,68,31
98,2019,69,45
98,2019,70,40
98,2019,71,41
98,2019,72,29
98,2019,73,50
98,2019,74,51
98,2019,75,40
98,2019,76,46
98,2019,77,39
98,2019,78,38
98,2019,79,53
98,2019,80,50
98,2019,81,43
98,2019,82,48
98,2019,83,46
98,2019,84,36
98,2019,85,40
98,2019,86,38
98,2019,87,34
98,2019,88,37
98,2019,89,24
98,2019,90,22
98,2019,91,24
98,2019,92,18
98,2019,93,18
98,2019,94,5
98,2019,95,9
98,2019,96,8
98,2019,97,6
98,2019,98,4
98,2019,101,1
98,2019,102,1
98,2020,0,18
98,2020,5,1
98,2020,8,1
98,2020,11,1
98,2020,12,1
98,2020,14,1
98,2020,15,1
98,2020,16,2
98,2020,17,2
98,2020,18,2
98,2020,19,1
98,2020,20,2
98,2020,21,3
98,2020,22,1
98,2020,23,3
98,2020,24,5
98,2020,25,3
98,2020,26,2
98,2020,27,3
98,2020,28,4
98,2020,29,2
98,2020,30,7
98,2020,31,6
98,2020,32,6
98,2020,33,4
98,2020,34,6
98,2020,35,4
98,2020,36,7
98,2020,37,2
98,2020,38,5
98,2020,39,4
98,2020,40,9
98,2020,41,8
98,2020,42,6
98,2020,43,13
98,2020,44,11
98,2020,45,14
98,2020,46,18
98,2020,47,14
98,2020,48,19
98,2020,49,12
98,2020,50,14
98,2020,51,16
98,2020,52,27
98,2020,53,13
98,2020,54,18
98,2020,55,23
98,2020,56,22
98,2020,57,39
98,2020,58,27
98,2020,59,24
98,2020,60,31
98,2020,61,26
98,2020,62,31
98,2020,63,39
98,2020,64,35
98,2020,65,42
98,2020,66,40
98,2020,67,34
98,2020,68,38
98,2020,69,23
98,2020,70,34
98,2020,71,50
98,2020,72,46
98,2020,73,38
98,2020,74,50
98,2020,75,49
98,2020,76,37
98,2020,77,58
98,2020,78,56
98,2020,79,44
98,2020,80,62
98,2020,81,61
98,2020,82,42
98,2020,83,45
98,2020,84,45
98,2020,85,35
98,2020,86,40
98,2020,87,39
98,2020,88,39
98,2020,89,21
98,2020,90,28
98,2020,91,22
98,2020,92,21
98,2020,93,29
98,2020,94,13
98,2020,95,15
98,2020,96,6
98,2020,97,5
98,2020,98,3
98,2020,99,2
98,2020,100,1
98,2020,102,1
98,2021,0,15
98,2021,1,2
98,2021,2,1
98,2021,3,1
98,2021,4,1
98,2021,5,1
98,2021,10,1
98,2021,11,1
98,2021,14,1
98,2021,15,2
98,2021,16,3
98,2021,18,2
98,2021,19,2
98,2021,20,10
98,2021,21,5
98,2021,22,2
98,2021,23,5
98,2021,24,2
98,2021,25,1
98,2021,26,2
98,2021,27,3
98,2021,28,5
98,2021,30,7
98,2021,31,8
98,2021,32,4
98,2021,33,4
98,2021,34,14
98,2021,35,9
98,2021,36,5
98,2021,37,5
98,2021,38,5
98,2021,39,9
98,2021,40,9
98,2021,41,16
98,2021,42,11
98,2021,43,16
98,2021,44,8
98,2021,45,15
98,2021,46,12
98,2021,47,16
98,2021,48,17
98,2021,49,18
98,2021,50,19
98,2021,51,26
98,2021,52,30
98,2021,53,28
98,2021,54,33
98,2021,55,30
98,2021,56,35
98,2021,57,36
98,2021,58,32
98,2021,59,40
98,2021,60,46
98,2021,61,39
98,2021,62,45
98,2021,63,65
98,2021,64,49
98,2021,65,48
98,2021,66,47
98,2021,67,61
98,2021,68,56
98,2021,69,59
98,2021,70,44
98,2021,71,57
98,2021,72,51
98,2021,73,56
98,2021,74,65
98,2021,75,74
98,2021,76,74
98,2021,77,70
98,2021,78,51
98,2021,79,67
98,2021,80,65
98,2021,81,80
98,2021,82,53
98,2021,83,66
98,2021,84,39
98,2021,85,54
98,2021,86,49
98,2021,87,50
98,2021,88,52
98,2021,89,44
98,2021,90,34
98,2021,91,25
98,2021,92,22
98,2021,93,21
98,2021,94,21
98,2021,95,20
98,2021,96,11
98,2021,97,7
98,2021,98,7
98,2021,99,5
98,2021,100,4
98,2021,101,2
98,2021,103,1
98,2021,104,1
98,2022,0,15
98,2022,2,2
98,2022,3,2
98,2022,5,3
98,2022,11,1
98,2022,12,2
98,2022,13,1
98,2022,14,1
98,2022,15,2
98,2022,16,3
98,2022,17,2
98,2022,18,3
98,2022,20,1
98,2022,21,2
98,2022,22,3
98,2022,23,2
98,2022,24,4
98,2022,25,5
98,2022,26,2
98,2022,27,4
98,2022,28,6
98,2022,29,5
98,2022,30,1
98,2022,31,5
98,2022,32,2
98,2022,33,5
98,2022,34,3
98,2022,35,6
98,2022,36,5
98,2022,37,9
98,2022,38,10
98,2022,39,7
98,2022,40,6
98,2022,41,12
98,2022,42,9
98,2022,43,4
98,2022,44,6
98,2022,45,8
98,2022,46,11
98,2022,47,19
98,2022,48,14
98,2022,49,14
98,2022,50,15
98,2022,51,14
98,2022,52,19
98,2022,53,21
98,2022,54,25
98,2022,55,28
98,2022,56,28
98,2022,57,30
98,2022,58,26
98,2022,59,30
98,2022,60,31
98,2022,61,33
98,2022,62,33
98,2022,63,37
98,2022,64,38
98,2022,65,44
98,2022,66,57
98,2022,67,33
98,2022,68,33
98,2022,69,43
98,2022,70,37
98,2022,71,45
98,2022,72,47
98,2022,73,32
98,2022,74,42
98,2022,75,40
98,2022,76,47
98,2022,77,37
98,2022,78,53
98,2022,79,45
98,2022,80,39
98,2022,81,60
98,2022,82,51
98,2022,83,51
98,2022,84,44
98,2022,85,41
98,2022,86,31
98,2022,87,29
98,2022,88,30
98,2022,89,28
98,2022,90,31
98,2022,91,19
98,2022,92,13
98,2022,93,10
98,2022,94,10
98,2022,95,11
98,2022,96,12
98,2022,97,7
98,2022,98,3
98,2022,99,2
98,2022,100,2
98,2022,102,1
98,2022,107,1
98,2023,0,11
98,2023,1,1
98,2023,2,2
98,2023,7,1
98,2023,13,1
98,2023,14,2
98,2023,15,1
98,2023,16,1
98,2023,17,2
98,2023,18,1
98,2023,19,1
98,2023,20,3
98,2023,21,3
98,2023,22,3
98,2023,23,3
98,2023,26,1
98,2023,27,2
98,2023,28,3
98,2023,29,2
98,2023,30,3
98,2023,31,4
98,2023,32,6
98,2023,33,8
98,2023,34,5
98,2023,35,6
98,2023,36,8
98,2023,37,6
98,2023,38,11
98,2023,39,6
98,2023,40,13
98,2023,41,6
98,2023,42,3
98,2023,43,6
98,2023,44,8
98,2023,45,14
98,2023,46,6
98,2023,47,19
98,2023,48,13
98,2023,49,17
98,2023,50,10
98,2023,51,15
98,2023,52,18
98,2023,53,21
98,2023,54,18
98,2023,55,27
98,2023,56,32
98,2023,57,22
98,2023,58,31
98,2023,59,22
98,2023,60,38
98,2023,61,31
98,2023,62,29
98,2023,63,31
98,2023,64,24
98,2023,65,30
98,2023,66,34
98,2023,67,25
98,2023,68,42
98,2023,69,25
98,2023,70,38
98,2023,71,33
98,2023,72,34
98,2023,73,33
98,2023,74,42
98,2023,75,47
98,2023,76,44
98,2023,77,39
98,2023,78,51
98,2023,79,45
98,2023,80,30
98,2023,81,33
98,2023,82,43
98,2023,83,35
98,2023,84,56
98,2023,85,40
98,2023,86,36
98,2023,87,26
98,2023,88,38
98,2023,89,25
98,2023,90,19
98,2023,91,23
98,2023,92,17
98,2023,93,17
98,2023,94,11
98,2023,95,4
98,2023,96,7
98,2023,97,3
98,2023,98,1
98,2023,99,5
98,2023,100,2
98,2023,106,1
98,2023,107,1
98,2024,0,2
98,2024,19,1
98,2024,33,1
98,2024,36,1
98,2024,43,1
98,2024,51,1
98,2024,55,1
98,2024,56,1
98,2024,58,3
98,2024,59,1
98,2024,60,1
98,2024,62,1
98,2024,63,2
98,2024,64,1
98,2024,66,2
98,2024,67,2
98,2024,69,4
98,2024,70,3
98,2024,71,2
98,2024,72,2
98,2024,73,2
98,2024,74,3
98,2024,75,1
98,2024,77,1
98,2024,78,2
98,2024,79,2
98,2024,81,1
98,2024,82,3
98,2024,84,3
98,2024,85,1
98,2024,88,1
98,2024,91,1
98,2024,93,1
98,2024,99,1
99,2010,0,35
99,2010,1,9
99,2010,2,4
99,2010,3,11
99,2010,4,2
99,2010,5,2
99,2010,6,2
99,2010,7,3
99,2010,9,1
99,2010,10,3
99,2010,11,1
99,2010,12,2
99,2010,13,3
99,2010,14,3
99,2010,15,3
99,2010,16,2
99,2010,17,2
99,2010,18,5
99,2010,19,7
99,2010,20,4
99,2010,21,8
99,2010,22,12
99,2010,23,8
99,2010,24,5
99,2010,25,12
99,2010,26,13
99,2010,27,7
99,2010,28,9
99,2010,29,14
99,2010,31,11
99,2010,32,18
99,2010,33,4
99,2010,34,5
99,2010,35,10
99,2010,36,9
99,2010,37,17
99,2010,38,13
99,2010,39,13
99,2010,40,22
99,2010,41,15
99,2010,42,13
99,2010,43,15
99,2010,44,15
99,2010,45,18
99,2010,46,19
99,2010,47,30
99,2010,48,23
99,2010,49,20
99,2010,50,34
99,2010,51,32
99,2010,52,34
99,2010,53,32
99,2010,54,39
99,2010,55,35
99,2010,56,28
99,2010,57,36
99,2010,58,32
99,2010,59,46
99,2010,60,43
99,2010,61,47
99,2010,62,50
99,2010,63,47
99,2010,64,66
99,2010,65,51
99,2010,66,63
99,2010,67,48
99,2010,68,49
99,2010,69,50
99,2010,70,57
99,2010,71,40
99,2010,72,56
99,2010,73,60
99,2010,74,61
99,2010,75,55
99,2010,76,63
99,2010,77,61
99,2010,78,58
99,2010,79,78
99,2010,80,63
99,2010,81,55
99,2010,82,82
99,2010,83,74
99,2010,84,93
99,2010,85,62
99,2010,86,67
99,2010,87,72
99,2010,88,72
99,2010,89,62
99,2010,90,54
99,2010,91,35
99,2010,92,28
99,2010,93,23
99,2010,94,27
99,2010,95,29
99,2010,96,25
99,2010,97,16
99,2010,98,12
99,2010,99,11
99,2010,100,3
99,2010,101,5
99,2010,102,3
99,2010,104,3
99,2010,106,1
99,2011,0,23
99,2011,1,7
99,2011,2,1
99,2011,3,2
99,2011,4,1
99,2011,5,4
99,2011,6,1
99,2011,7,1
99,2011,8,4
99,2011,9,4
99,2011,10,2
99,2011,11,1
99,2011,14,4
99,2011,16,2
99,2011,17,3
99,2011,18,4
99,2011,19,5
99,2011,20,5
99,2011,21,7
99,2011,22,11
99,2011,23,4
99,2011,24,15
99,2011,25,9
99,2011,26,3
99,2011,27,7
99,2011,28,2
99,2011,29,4
99,2011,30,11
99,2011,31,9
99,2011,32,11
99,2011,33,11
99,2011,34,8
99,2011,35,6
99,2011,36,15
99,2011,37,12
99,2011,38,14
99,2011,39,13
99,2011,40,13
99,2011,41,10
99,2011,42,7
99,2011,43,15
99,2011,44,17
99,2011,45,10
99,2011,46,22
99,2011,47,21
99,2011,48,27
99,2011,49,21
99,2011,50,16
99,2011,51,18
99,2011,52,26
99,2011,53,18
99,2011,54,25
99,2011,55,38
99,2011,56,18
99,2011,57,35
99,2011,58,27
99,2011,59,38
99,2011,60,54
99,2011,61,45
99,2011,62,34
99,2011,63,41
99,2011,64,39
99,2011,65,49
99,2011,66,43
99,2011,67,54
99,2011,68,48
99,2011,69,39
99,2011,70,47
99,2011,71,53
99,2011,72,51
99,2011,73,41
99,2011,74,52
99,2011,75,51
99,2011,76,32
99,2011,77,64
99,2011,78,43
99,2011,79,58
99,2011,80,62
99,2011,81,73
99,2011,82,73
99,2011,83,69
99,2011,84,55
99,2011,85,63
99,2011,86,65
99,2011,87,70
99,2011,88,58
99,2011,89,64
99,2011,90,51
99,2011,91,54
99,2011,92,30
99,2011,93,21
99,2011,94,13
99,2011,95,17
99,2011,96,17
99,2011,97,20
99,2011,98,14
99,2011,99,6
99,2011,100,4
99,2011,101,2
99,2011,102,1
99,2011,103,1
99,2011,104,1
99,2011,105,2
99,2011,107,1
99,2012,0,68
99,2012,1,7
99,2012,2,3
99,2012,3,10
99,2012,4,3
99,2012,5,3
99,2012,6,1
99,2012,7,5
99,2012,8,2
99,2012,9,1
99,2012,10,3
99,2012,11,2
99,2012,12,2
99,2012,13,1
99,2012,14,3
99,2012,15,10
99,2012,16,4
99,2012,17,8
99,2012,18,9
99,2012,19,9
99,2012,20,7
99,2012,21,12
99,2012,22,11
99,2012,23,16
99,2012,24,14
99,2012,25,11
99,2012,26,17
99,2012,27,12
99,2012,28,20
99,2012,29,17
99,2012,30,11
99,2012,31,14
99,2012,32,19
99,2012,33,25
99,2012,34,23
99,2012,35,21
99,2012,36,19
99,2012,37,21
99,2012,38,26
99,2012,39,20
99,2012,40,29
99,2012,41,32
99,2012,42,38
99,2012,43,34
99,2012,44,38
99,2012,45,34
99,2012,46,45
99,2012,47,42
99,2012,48,49
99,2012,49,41
99,2012,50,48
99,2012,51,69
99,2012,52,58
99,2012,53,74
99,2012,54,70
99,2012,55,80
99,2012,56,74
99,2012,57,67
99,2012,58,72
99,2012,59,73
99,2012,60,106
99,2012,61,96
99,2012,62,119
99,2012,63,114
99,2012,64,120
99,2012,65,144
99,2012,66,114
99,2012,67,122
99,2012,68,100
99,2012,69,150
99,2012,70,128
99,2012,71,92
99,2012,72,109
99,2012,73,127
99,2012,74,100
99,2012,75,112
99,2012,76,127
99,2012,77,118
99,2012,78,111
99,2012,79,147
99,2012,80,130
99,2012,81,145
99,2012,82,150
99,2012,83,148
99,2012,84,148
99,2012,85,162
99,2012,86,169
99,2012,87,137
99,2012,88,120
99,2012,89,137
99,2012,90,115
99,2012,91,108
99,2012,92,118
99,2012,93,47
99,2012,94,42
99,2012,95,46
99,2012,96,30
99,2012,97,21
99,2012,98,26
99,2012,99,23
99,2012,100,8
99,2012,101,10
99,2012,102,7
99,2012,103,2
99,2012,104,6
99,2012,105,1
99,2012,108,1
99,2012,110,1
99,2013,0,75
99,2013,1,12
99,2013,2,3
99,2013,3,2
99,2013,4,1
99,2013,5,2
99,2013,6,4
99,2013,7,3
99,2013,9,6
99,2013,10,1
99,2013,11,4
99,2013,12,5
99,2013,13,5
99,2013,14,4
99,2013,15,4
99,2013,16,2
99,2013,17,7
99,2013,18,4
99,2013,19,4
99,2013,20,5
99,2013,21,14
99,2013,22,11
99,2013,23,24
99,2013,24,10
99,2013,25,16
99,2013,26,20
99,2013,27,12
99,2013,28,17
99,2013,29,15
99,2013,30,19
99,2013,31,17
99,2013,32,11
99,2013,33,17
99,2013,34,20
99,2013,35,11
99,2013,36,21
99,2013,37,21
99,2013,38,28
99,2013,39,34
99,2013,40,29
99,2013,41,32
99,2013,42,21
99,2013,43,29
99,2013,44,31
99,2013,45,42
99,2013,46,42
99,2013,47,37
99,2013,48,37
99,2013,49,52
99,2013,50,47
99,2013,51,55
99,2013,52,66
99,2013,53,50
99,2013,54,56
99,2013,55,71
99,2013,56,77
99,2013,57,86
99,2013,58,97
99,2013,59,82
99,2013,60,82
99,2013,61,110
99,2013,62,126
99,2013,63,112
99,2013,64,117
99,2013,65,132
99,2013,66,135
99,2013,67,123
99,2013,68,136
99,2013,69,116
99,2013,70,108
99,2013,71,115
99,2013,72,115
99,2013,73,138
99,2013,74,128
99,2013,75,118
99,2013,76,133
99,2013,77,139
99,2013,78,118
99,2013,79,128
99,2013,80,121
99,2013,81,142
99,2013,82,136
99,2013,83,125
99,2013,84,140
99,2013,85,160
99,2013,86,134
99,2013,87,139
99,2013,88,142
99,2013,89,146
99,2013,90,130
99,2013,91,118
99,2013,92,108
99,2013,93,71
99,2013,94,51
99,2013,95,34
99,2013,96,33
99,2013,97,31
99,2013,98,27
99,2013,99,18
99,2013,100,13
99,2013,101,10
99,2013,102,6
99,2013,103,6
99,2013,104,1
99,2013,105,2
99,2013,106,3
99,2013,107,1
99,2014,0,80
99,2014,1,25
99,2014,2,9
99,2014,3,7
99,2014,4,5
99,2014,5,5
99,2014,6,7
99,2014,7,4
99,2014,8,5
99,2014,9,1
99,2014,10,5
99,2014,11,4
99,2014,12,7
99,2014,13,9
99,2014,14,6
99,2014,15,7
99,2014,16,10
99,2014,17,7
99,2014,18,9
99,2014,19,12
99,2014,20,13
99,2014,21,9
99,2014,22,18
99,2014,23,14
99,2014,24,8
99,2014,25,19
99,2014,26,8
99,2014,27,31
99,2014,28,28
99,2014,29,13
99,2014,30,19
99,2014,31,24
99,2014,32,17
99,2014,33,24
99,2014,34,19
99,2014,35,27
99,2014,36,23
99,2014,37,15
99,2014,38,33
99,2014,39,25
99,2014,40,32
99,2014,41,40
99,2014,42,40
99,2014,43,39
99,2014,44,54
99,2014,45,37
99,2014,46,50
99,2014,47,46
99,2014,48,51
99,2014,49,42
99,2014,50,51
99,2014,51,64
99,2014,52,52
99,2014,53,67
99,2014,54,67
99,2014,55,66
99,2014,56,76
99,2014,57,75
99,2014,58,72
99,2014,59,104
99,2014,60,94
99,2014,61,100
99,2014,62,120
99,2014,63,116
99,2014,64,142
99,2014,65,135
99,2014,66,139
99,2014,67,150
99,2014,68,142
99,2014,69,122
99,2014,70,130
99,2014,71,145
99,2014,72,122
99,2014,73,120
99,2014,74,120
99,2014,75,125
99,2014,76,125
99,2014,77,122
99,2014,78,129
99,2014,79,138
99,2014,80,114
99,2014,81,151
99,2014,82,136
99,2014,83,153
99,2014,84,140
99,2014,85,140
99,2014,86,165
99,2014,87,145
99,2014,88,174
99,2014,89,156
99,2014,90,128
99,2014,91,133
99,2014,92,129
99,2014,93,86
99,2014,94,87
99,2014,95,36
99,2014,96,35
99,2014,97,26
99,2014,98,18
99,2014,99,14
99,2014,100,14
99,2014,101,12
99,2014,102,11
99,2014,103,4
99,2014,105,2
99,2014,106,2
99,2014,107,1
99,2014,108,1
99,2014,109,1
99,2015,0,95
99,2015,1,12
99,2015,2,7
99,2015,3,6
99,2015,4,7
99,2015,5,8
99,2015,6,4
99,2015,7,3
99,2015,8,4
99,2015,9,2
99,2015,10,2
99,2015,11,4
99,2015,12,2
99,2015,13,5
99,2015,14,4
99,2015,15,3
99,2015,16,6
99,2015,17,6
99,2015,18,8
99,2015,19,11
99,2015,20,14
99,2015,21,13
99,2015,22,13
99,2015,23,12
99,2015,24,19
99,2015,25,17
99,2015,26,18
99,2015,27,21
99,2015,28,25
99,2015,29,19
99,2015,30,18
99,2015,31,18
99,2015,32,23
99,2015,33,18
99,2015,34,27
99,2015,35,20
99,2015,36,26
99,2015,37,19
99,2015,38,26
99,2015,39,33
99,2015,40,22
99,2015,41,36
99,2015,42,27
99,2015,43,44
99,2015,44,36
99,2015,45,34
99,2015,46,37
99,2015,47,53
99,2015,48,44
99,2015,49,41
99,2015,50,54
99,2015,51,69
99,2015,52,59
99,2015,53,71
99,2015,54,76
99,2015,55,69
99,2015,56,67
99,2015,57,92
99,2015,58,70
99,2015,59,100
99,2015,60,93
99,2015,61,112
99,2015,62,134
99,2015,63,127
99,2015,64,157
99,2015,65,150
99,2015,66,154
99,2015,67,166
99,2015,68,185
99,2015,69,161
99,2015,70,141
99,2015,71,184
99,2015,72,169
99,2015,73,126
99,2015,74,144
99,2015,75,156
99,2015,76,158
99,2015,77,170
99,2015,78,179
99,2015,79,160
99,2015,80,161
99,2015,81,163
99,2015,82,169
99,2015,83,192
99,2015,84,210
99,2015,85,197
99,2015,86,190
99,2015,87,201
99,2015,88,180
99,2015,89,195
99,2015,90,171
99,2015,91,162
99,2015,92,129
99,2015,93,141
99,2015,94,106
99,2015,95,89
99,2015,96,40
99,2015,97,24
99,2015,98,15
99,2015,99,21
99,2015,100,25
99,2015,101,12
99,2015,102,10
99,2015,103,3
99,2015,104,2
99,2015,105,3
99,2015,106,2
99,2015,107,1
99,2015,110,1
99,2016,0,103
99,2016,1,17
99,2016,2,11
99,2016,3,8
99,2016,4,7
99,2016,5,4
99,2016,6,4
99,2016,7,2
99,2016,8,4
99,2016,9,2
99,2016,10,3
99,2016,11,4
99,2016,12,4
99,2016,13,5
99,2016,14,5
99,2016,15,1
99,2016,16,6
99,2016,17,3
99,2016,18,10
99,2016,19,17
99,2016,20,9
99,2016,21,12
99,2016,22,15
99,2016,23,14
99,2016,24,14
99,2016,25,18
99,2016,26,19
99,2016,27,19
99,2016,28,15
99,2016,29,22
99,2016,30,21
99,2016,31,27
99,2016,32,20
99,2016,33,28
99,2016,34,26
99,2016,35,15
99,2016,36,22
99,2016,37,36
99,2016,38,29
99,2016,39,38
99,2016,40,27
99,2016,41,35
99,2016,42,32
99,2016,43,27
99,2016,44,48
99,2016,45,48
99,2016,46,39
99,2016,47,58
99,2016,48,47
99,2016,49,59
99,2016,50,43
99,2016,51,58
99,2016,52,72
99,2016,53,75
99,2016,54,75
99,2016,55,72
99,2016,56,88
99,2016,57,82
99,2016,58,96
99,2016,59,99
99,2016,60,108
99,2016,61,126
99,2016,62,124
99,2016,63,130
99,2016,64,153
99,2016,65,166
99,2016,66,167
99,2016,67,168
99,2016,68,168
99,2016,69,165
99,2016,70,198
99,2016,71,159
99,2016,72,181
99,2016,73,165
99,2016,74,168
99,2016,75,139
99,2016,76,146
99,2016,77,145
99,2016,78,150
99,2016,79,159
99,2016,80,154
99,2016,81,174
99,2016,82,176
99,2016,83,170
99,2016,84,167
99,2016,85,194
99,2016,86,173
99,2016,87,167
99,2016,88,163
99,2016,89,173
99,2016,90,166
99,2016,91,149
99,2016,92,154
99,2016,93,134
99,2016,94,104
99,2016,95,88
99,2016,96,67
99,2016,97,39
99,2016,98,21
99,2016,99,18
99,2016,100,8
99,2016,101,15
99,2016,102,3
99,2016,103,6
99,2016,104,2
99,2016,105,3
99,2016,106,1
99,2016,107,2
99,2017,0,81
99,2017,1,18
99,2017,2,8
99,2017,3,8
99,2017,4,7
99,2017,5,6
99,2017,6,2
99,2017,7,4
99,2017,8,8
99,2017,9,7
99,2017,10,2
99,2017,11,2
99,2017,12,2
99,2017,13,3
99,2017,14,4
99,2017,15,3
99,2017,16,4
99,2017,17,11
99,2017,18,4
99,2017,19,13
99,2017,20,13
99,2017,21,14
99,2017,22,11
99,2017,23,16
99,2017,24,18
99,2017,25,14
99,2017,26,10
99,2017,27,21
99,2017,28,15
99,2017,29,18
99,2017,30,26
99,2017,31,17
99,2017,32,25
99,2017,33,23
99,2017,34,25
99,2017,35,22
99,2017,36,32
99,2017,37,36
99,2017,38,26
99,2017,39,27
99,2017,40,23
99,2017,41,23
99,2017,42,30
99,2017,43,41
99,2017,44,33
99,2017,45,43
99,2017,46,40
99,2017,47,41
99,2017,48,47
99,2017,49,52
99,2017,50,52
99,2017,51,51
99,2017,52,65
99,2017,53,71
99,2017,54,73
99,2017,55,69
99,2017,56,67
99,2017,57,82
99,2017,58,87
99,2017,59,100
99,2017,60,104
99,2017,61,104
99,2017,62,87
99,2017,63,104
99,2017,64,130
99,2017,65,141
99,2017,66,158
99,2017,67,159
99,2017,68,179
99,2017,69,203
99,2017,70,157
99,2017,71,170
99,2017,72,190
99,2017,73,175
99,2017,74,165
99,2017,75,167
99,2017,76,149
99,2017,77,180
99,2017,78,173
99,2017,79,164
99,2017,80,186
99,2017,81,178
99,2017,82,191
